221	4 
222	12 
223	33 
224	22 
225	24 
226	13 
227	7 
228	20 
229	17 29 
230	7 
231	14 
232	32 
233	33 
234	6 31 
235	33 
236	7 
237	28 
238	3 
239	2 
240	31 
241	3 
242	7 
243	27 29 
244	33 
245	3 35 
246	32 
247	21 29 
248	3 
249	3 
250	6 20 
251	31 
252	6 
253	13 
254	35 
255	24 
256	25 
257	15 
258	7 
259	24 
260	30 
261	6 
262	34 
263	32 
264	20 
265	8 
266	1 
267	34 
268	5 
269	27 
270	31 
271	16 
272	34 
273	25 
274	5 
275	24 
276	35 
277	25 29 
278	22 
279	22 
280	15 
281	15 
282	24 
283	3 
284	30 
285	35 
286	9 
287	24 
288	1 
289	10 
290	22 
291	20 29 
292	21 
293	19 31 
294	26 
295	11 
296	31 
297	15 
298	30 
299	11 20 
300	15 
301	23 
302	1 
303	10 
304	11 
305	25 
306	25 
307	35 
308	36 
309	27 
310	29 
311	13 
312	1 
313	1 
314	8 
315	17 
316	32 
317	23 
318	16 
319	24 
320	20 
321	2 22 
322	21 
323	18 
324	16 
325	4 
326	33 
327	10 
328	9 18 
329	25 
330	16 
331	9 
332	27 
333	26 
334	17 
335	12 30 
336	34 
337	12 
338	3 
339	8 
340	13 19 
341	11 
342	12 
343	3 
344	15 
345	20 
346	18 
347	11 
348	26 
349	9 
350	27 
351	13 
352	3 20 
353	22 
354	15 
355	21 
356	14 
357	28 
358	14 
359	35 
360	10 
361	27 
362	19 
363	27 
364	25 
365	32 
366	11 32 
367	16 
368	27 
369	12 
370	15 
371	36 
372	19 
373	8 
374	22 
375	11 
376	13 
377	16 
378	35 
379	5 
380	29 
381	27 
382	13 
383	18 
384	3 
385	1 
386	11 
387	21 
388	31 
389	23 
390	34 
391	30 
392	23 
393	33 
394	34 
395	12 
396	14 
397	12 22 
398	8 
399	22 
400	10 
401	17 
402	1 20 
403	16 
404	31 
405	13 
406	13 32 
407	3 
408	1 
409	10 
410	2 
411	25 
412	10 
413	27 
414	13 
415	6 
416	21 
417	32 
418	31 
419	7 
420	6 
421	20 
422	22 
423	5 16 
424	27 
425	16 
426	9 
427	11 
428	11 31 
429	21 
430	36 
431	21 
432	33 
433	28 
434	9 
435	3 
436	5 
437	18 
438	5 
439	1 
440	24 
441	11 
442	36 
443	15 
444	26 
445	9 
446	3 
447	6 
448	8 
449	10 
450	27 
451	11 12 
452	34 
453	8 31 
454	8 36 
455	25 
456	27 
457	1 10 
458	32 
459	14 
460	32 
461	32 
462	20 
463	14 
464	16 
465	26 
466	32 
467	2 
468	9 
469	2 
470	33 
471	10 
472	29 
473	30 
474	29 
475	21 
476	27 
477	5 8 
478	31 
479	25 36 
480	14 
481	14 
482	3 12 
483	25 
484	16 
485	32 34 
486	3 
487	7 
488	4 
489	28 
490	18 
491	23 
492	5 30 
493	4 
494	2 
495	22 
496	36 
497	14 
498	26 
499	26 
500	35 
501	20 
502	28 
503	31 
504	2 35 
505	17 
506	25 
507	35 
508	5 
509	13 
510	25 
511	4 36 
512	18 
513	25 
514	34 
515	19 
516	7 
517	22 
518	3 9 
519	22 
520	6 
521	32 
522	24 
523	22 
524	16 
525	12 
526	32 
527	6 
528	18 
529	33 
530	31 
531	8 
532	22 
533	28 
534	31 
535	22 
536	22 
537	36 
538	5 36 
539	31 
540	4 
541	11 
542	15 
543	7 
544	10 24 
545	19 20 
546	23 
547	12 
548	11 
549	21 
550	5 
551	11 
552	21 
553	31 
554	17 30 
555	14 
556	1 
557	26 
558	1 
559	27 
560	20 
561	32 
562	31 
563	35 
564	3 
565	25 
566	6 
567	20 
568	11 
569	15 
570	27 
571	4 
572	8 
573	13 
574	1 7 
575	4 
576	33 
577	19 30 
578	5 
579	12 
580	25 
581	27 
582	33 
583	18 
584	35 
585	6 
586	32 
587	32 
588	23 
589	27 
590	22 
591	4 12 
592	12 
593	21 
594	36 
595	16 
596	2 
597	35 
598	15 
599	33 
600	20 
601	25 
602	6 
603	1 
604	6 
605	5 
606	29 
607	2 
608	3 
609	16 
610	2 
611	21 
612	28 
613	1 
614	4 
615	19 
616	2 
617	30 
618	10 
619	7 
620	6 31 
621	10 
622	30 
623	5 
624	16 
625	4 
626	26 
627	16 
628	1 
629	31 
630	28 
631	12 
632	31 
633	30 
634	31 
635	35 
636	34 
637	16 
638	10 
639	13 
640	24 
641	22 
642	18 
643	14 
644	36 
645	32 
646	31 
647	12 
648	8 
649	32 
650	26 
651	1 27 
652	19 
653	11 27 
654	17 
655	18 
656	20 
657	4 
658	3 30 
659	2 
660	8 
661	9 
662	25 
663	26 
664	30 
665	10 17 
666	30 
667	26 
668	4 18 
669	3 
670	2 
671	12 
672	17 
673	17 
674	20 22 
675	20 
676	11 
677	19 
678	5 28 
679	23 
680	3 
681	22 
682	20 
683	22 
684	32 
685	11 
686	16 
687	2 
688	30 
689	30 
690	15 27 
691	8 
692	18 
693	1 
694	3 
695	17 
696	32 
697	5 
698	18 
699	17 
700	16 
701	23 
702	24 
703	8 
704	24 
705	12 
706	12 
707	4 31 
708	24 
709	32 
710	29 
711	27 
712	6 
713	31 
714	32 
715	9 
716	20 
717	31 
718	6 
719	1 22 
720	13 
721	11 21 
722	14 
723	16 
724	17 
725	12 
726	31 
727	21 
728	3 
729	21 
730	3 
731	35 
732	11 
733	20 
734	2 
735	28 
736	23 
737	15 
738	6 
739	14 
740	22 
741	24 27 
742	30 
743	1 
744	28 
745	9 
746	21 
747	29 
748	16 
749	6 28 
750	5 19 
751	9 
752	24 
753	10 
754	31 
755	20 
756	20 
757	22 
758	22 
759	21 
760	14 
761	11 
762	6 
763	22 
764	36 
765	36 
766	29 
767	31 
768	12 
769	27 
770	22 
771	6 
772	21 
773	23 
774	11 
775	14 20 
776	6 
777	36 
778	25 
779	14 
780	19 
781	12 
782	7 
783	21 
784	15 
785	13 
786	17 
787	17 
788	20 
789	31 
790	7 
791	30 
792	9 
793	4 
794	20 21 
795	1 
796	30 
797	36 
798	7 
799	36 
800	22 28 
801	27 
802	31 
803	29 
804	3 
805	23 
806	21 
807	35 
808	14 
809	22 30 
810	2 34 
811	36 
812	2 
813	17 
814	6 
815	20 
816	31 
817	19 
818	17 
819	25 
820	10 
821	29 
822	28 
823	32 
824	32 
825	30 
826	4 
827	17 
828	1 
829	29 
830	20 
831	31 
832	19 
833	28 
834	24 
835	25 
836	25 
837	15 
838	5 
839	21 
840	26 
841	21 
842	25 
843	12 
844	31 
845	4 
846	28 
847	9 
848	33 36 
849	8 20 
850	27 
851	5 
852	31 
853	28 
854	9 
855	32 
856	4 
857	29 
858	16 
859	4 
860	6 
861	28 
862	16 
863	23 29 
864	12 
865	28 
866	3 
867	17 
868	33 
869	17 
870	8 
871	9 
872	3 
873	34 
874	34 
875	24 
876	28 
877	3 
878	25 
879	21 
880	1 
881	3 
882	5 
883	20 
884	22 
885	7 
886	8 
887	35 
888	30 
889	5 
890	28 
891	19 
892	29 
893	12 
894	5 
895	32 
896	7 
897	28 
898	2 
899	9 
900	23 
901	6 
902	33 
903	6 
904	12 21 
905	16 
906	31 
907	36 
908	20 
909	11 
910	12 
911	22 
912	19 
913	35 
914	36 
915	17 
916	21 
917	27 
918	28 
919	6 
920	25 
921	29 
922	22 
923	20 
924	7 
925	23 
926	27 
927	8 
928	3 
929	7 
930	3 
931	7 32 
932	31 
933	7 
934	30 
935	17 
936	31 
937	8 
938	30 
939	29 
940	31 
941	8 19 
942	12 
943	28 
944	16 
945	25 
946	7 
947	29 
948	5 
949	6 
950	20 
951	3 
952	17 18 
953	9 23 
954	1 
955	20 
956	7 
957	2 16 
958	27 
959	12 
960	23 
961	22 
962	32 
963	5 
964	26 29 
965	15 34 
966	17 
967	12 
968	6 
969	6 
970	20 
971	1 
972	31 
973	6 
974	22 
975	11 
976	22 
977	16 
978	12 16 
979	9 29 
980	3 6 
981	21 
982	12 
983	24 31 
984	31 
985	9 30 
986	32 
987	16 
988	31 
989	6 
990	20 
991	21 
992	1 9 
993	22 
994	20 
995	20 
996	9 27 
997	6 35 
998	31 
999	6 
1000	1 12 
