599	32 
600	19 
601	8 
602	32 
603	6 
604	15 
605	3 
606	22 
607	25 
608	31 
609	9 
610	21 
611	13 
612	23 
613	24 
614	23 
615	9 
616	4 
617	14 
618	25 
619	14 
620	29 33 
621	31 
622	29 33 
623	15 
624	8 
625	31 
626	25 36 
627	21 
628	2 
629	3 
630	36 
631	4 
632	5 35 
633	13 
634	9 
635	34 
636	12 20 
637	17 
638	34 
639	19 
640	20 
641	29 
642	28 
643	12 21 
644	4 
645	33 
646	15 
647	36 
648	36 
649	11 
650	4 
651	18 
652	20 
653	3 
654	27 
655	6 
656	16 
657	31 
658	4 
659	5 6 
660	11 
661	25 
662	20 
663	33 
664	9 
665	9 
666	11 
667	16 32 
668	22 
669	30 
670	21 
671	10 36 
672	21 
673	7 
674	36 
675	8 
676	9 
677	34 
678	14 
679	3 
680	33 
681	32 
682	14 
683	5 
684	21 
685	29 
686	21 
687	9 
688	12 36 
689	28 
690	13 
691	11 
692	10 
693	35 
694	16 
695	28 
696	19 
697	6 
698	34 
699	2 
700	2 
701	24 
702	1 
703	15 20 
704	32 
705	2 
706	32 
707	13 
708	4 
709	1 
710	17 
711	8 
712	34 
713	1 
714	10 
715	2 
716	10 
717	29 
718	26 
719	6 
720	17 
721	11 
722	15 
723	16 
724	22 
725	35 
726	6 
727	18 
728	12 
729	9 
730	30 
731	36 
732	21 
733	2 
734	36 
735	3 6 
736	23 
737	33 
738	36 
739	15 
740	21 
741	17 
742	28 
743	2 
744	18 
745	18 31 
746	7 8 
747	8 
748	27 
749	24 
750	4 
751	30 
752	37 
753	36 
754	12 
755	7 
756	26 
757	34 
758	7 
759	4 
760	10 
761	25 
762	12 20 
763	28 
764	10 
765	13 
766	13 
767	34 
768	36 
769	1 
770	21 33 
771	19 22 
772	5 
773	25 
774	12 
775	29 
776	26 
777	15 
778	19 
779	12 
780	3 
781	31 
782	20 
783	7 
784	33 
785	1 
786	23 
787	36 
788	1 
789	1 
790	25 
791	9 
792	34 
793	21 
794	31 
795	18 
796	15 
797	3 
798	2 
799	35 
800	29 36 
801	9 34 
802	11 36 
803	13 
804	15 
805	29 30 
806	4 
807	31 
808	24 
809	7 29 
810	37 
811	35 
812	5 
813	28 
814	9 
815	31 
816	27 
817	19 
818	3 24 
819	31 
820	35 
821	12 
822	7 
823	33 
824	27 
825	6 
826	32 
827	23 
828	11 
829	3 
830	32 
831	12 
832	36 
833	12 
834	8 
835	10 
836	25 
837	37 
838	2 
839	19 
840	2 
841	26 
842	29 
843	17 
844	34 36 
845	30 
846	8 
847	11 
848	32 
849	17 
850	20 
851	23 
852	28 
853	25 28 
854	35 
855	29 
856	3 
857	16 
858	37 
859	23 
860	10 
861	9 18 
862	37 
863	6 
864	3 
865	29 
866	10 
867	25 
868	8 
869	34 
870	7 
871	30 
872	26 
873	17 
874	21 
875	9 
876	16 
877	20 
878	19 
879	13 
880	13 
881	10 
882	12 
883	35 
884	20 
885	12 
886	6 
887	2 
888	6 
889	14 
890	33 
891	3 
892	14 
893	12 
894	2 
895	17 
896	13 
897	2 
898	36 
899	13 
900	33 
901	19 
902	32 
903	32 
904	32 
905	26 
906	12 
907	22 
908	12 
909	16 21 
910	32 
911	32 
912	21 
913	9 
914	4 33 
915	22 
916	22 
917	15 24 
918	9 
919	8 
920	20 
921	4 
922	9 
923	20 
924	11 
925	4 
926	4 
927	19 
928	29 
929	11 12 
930	20 
931	7 37 
932	7 
933	9 
934	21 29 
935	8 
936	36 
937	3 
938	36 
939	33 
940	33 
941	9 
942	9 
943	9 
944	20 
945	2 22 
946	2 9 
947	33 
948	22 30 
949	11 
950	9 
951	14 25 
952	32 
953	33 
954	32 
955	19 
956	19 
957	33 
958	12 
959	11 
960	20 
961	7 
962	8 
963	33 36 
964	7 
965	32 
966	36 
967	26 30 
968	16 33 
969	12 
970	12 
971	36 
972	32 
973	32 
974	20 
975	32 
976	20 
977	9 
978	26 31 
979	5 13 
980	33 
981	33 
982	32 
983	20 
984	32 
985	12 
986	25 32 
987	12 20 
988	12 
989	9 
990	9 
991	12 
992	33 
993	13 37 
994	9 33 
995	7 20 
996	1 16 
997	12 
998	9 
999	20 
1000	12 
