259	22 
260	13 
261	21 
262	10 
263	3 
264	7 
265	13 
266	29 
267	24 
268	20 
269	30 
270	22 
271	11 
272	34 
273	33 
274	25 
275	35 
276	26 
277	21 
278	11 18 
279	1 
280	26 
281	5 
282	1 
283	12 
284	32 
285	3 
286	7 
287	35 
288	6 
289	12 
290	20 35 
291	1 
292	9 
293	7 
294	31 
295	10 
296	29 
297	14 
298	28 
299	11 
300	27 
301	26 
302	32 
303	10 
304	20 
305	7 
306	8 
307	13 
308	18 
309	30 
310	11 30 
311	25 
312	13 
313	25 
314	31 
315	4 8 
316	26 
317	22 
318	7 
319	35 
320	28 
321	32 
322	12 31 
323	14 
324	10 
325	22 
326	27 
327	33 
328	14 
329	34 
330	30 
331	22 
332	11 
333	20 
334	4 
335	9 
336	2 
337	25 
338	25 
339	10 
340	27 
341	17 
342	25 
343	12 
344	16 
345	28 
346	30 
347	15 
348	6 
349	34 
350	15 
351	35 
352	18 
353	30 
354	5 
355	31 
356	1 4 
357	16 
358	12 
359	7 
360	11 
361	27 
362	8 
363	3 
364	11 
365	33 
366	14 
367	14 
368	15 16 
369	21 
370	12 
371	10 
372	23 
373	4 
374	13 19 
375	15 
376	19 
377	3 
378	18 
379	27 
380	20 
381	34 
382	29 
383	1 
384	2 
385	10 
386	19 
387	24 
388	24 
389	35 
390	4 
391	18 
392	13 
393	26 
394	32 
395	25 
396	29 
397	30 
398	6 
399	19 
400	15 
401	19 
402	34 
403	32 
404	7 
405	10 
406	18 
407	12 
408	3 
409	12 
410	4 
411	29 
412	31 
413	21 
414	24 
415	22 
416	17 
417	18 
418	1 
419	22 
420	6 
421	33 
422	28 
423	9 
424	4 
425	27 
426	4 
427	11 
428	18 
429	33 
430	17 
431	16 
432	10 
433	9 
434	5 
435	33 
436	31 
437	31 
438	16 
439	23 
440	24 
441	30 
442	16 
443	16 
444	33 
445	8 
446	4 
447	27 
448	20 
449	8 
450	1 31 
451	29 
452	7 
453	27 
454	18 
455	11 
456	22 
457	14 
458	24 
459	6 32 
460	35 
461	2 
462	25 
463	23 
464	17 
465	15 
466	21 
467	25 
468	6 
469	29 
470	23 
471	35 
472	18 
473	21 
474	3 
475	31 
476	14 
477	27 
478	10 
479	5 
480	29 
481	16 
482	25 
483	3 
484	22 
485	35 
486	5 
487	9 
488	7 
489	17 
490	24 
491	11 
492	10 
493	30 
494	9 
495	16 
496	24 
497	8 
498	31 
499	31 
500	6 
501	11 
502	32 
503	7 
504	26 
505	2 
506	8 
507	25 
508	1 
509	12 
510	3 
511	13 
512	3 15 
513	33 
514	23 
515	35 
516	3 
517	10 
518	16 
519	4 
520	31 
521	7 
522	28 
523	34 
524	30 
525	30 
526	6 
527	6 
528	1 
529	11 
530	21 
531	3 
532	33 
533	13 
534	19 
535	21 
536	15 
537	34 
538	24 
539	2 
540	14 
541	14 
542	26 
543	32 
544	10 
545	1 
546	25 
547	24 
548	1 
549	28 
550	27 
551	14 
552	31 
553	30 
554	2 
555	1 
556	23 
557	3 21 
558	21 23 
559	35 
560	12 
561	23 
562	27 
563	11 
564	8 
565	9 
566	25 
567	20 
568	26 
569	25 
570	15 
571	15 
572	13 
573	22 
574	4 
575	10 
576	9 
577	34 
578	5 
579	23 
580	17 
581	8 
582	23 
583	35 
584	8 
585	28 
586	31 
587	12 
588	5 21 
589	20 
590	24 
591	6 
592	18 20 
593	17 
594	16 
595	6 
596	12 
597	32 
598	2 
599	11 
600	4 15 
601	11 
602	1 
603	31 
604	21 
605	33 
606	34 
607	19 
608	3 
609	22 
610	8 
611	3 
612	20 
613	20 
614	8 
615	32 
616	8 
617	25 
618	22 
619	1 
620	24 
621	10 
622	8 
623	1 
624	2 
625	21 
626	22 
627	32 
628	16 
629	27 
630	8 
631	3 
632	27 
633	11 
634	5 
635	19 
636	30 
637	23 
638	18 
639	31 
640	18 
641	1 
642	24 
643	13 
644	16 
645	32 
646	27 
647	5 
648	10 
649	6 
650	1 34 
651	27 
652	17 
653	4 
654	12 
655	10 
656	5 
657	14 15 
658	8 
659	31 
660	32 
661	17 
662	3 
663	7 
664	27 
665	30 
666	3 
667	5 
668	34 
669	17 
670	27 
671	1 
672	27 
673	11 
674	20 
675	11 
676	1 
677	33 
678	12 
679	1 
680	32 
681	8 
682	20 
683	11 
684	19 
685	15 
686	34 
687	4 
688	21 
689	2 13 
690	18 
691	21 
692	20 21 
693	5 
694	5 
695	7 
696	32 
697	8 
698	2 
699	24 
700	4 
701	4 
702	7 16 
703	6 
704	5 
705	23 
706	23 
707	34 
708	1 
709	3 
710	21 
711	23 
712	13 
713	1 
714	27 
715	4 
716	2 
717	19 20 
718	33 
719	10 
720	31 
721	16 
722	19 
723	6 
724	26 
725	26 
726	19 
727	32 
728	10 
729	11 
730	12 28 
731	2 34 
732	14 
733	13 
734	10 
735	23 
736	15 
737	15 
738	2 
739	1 
740	31 
741	9 
742	10 
743	9 
744	5 
745	13 
746	30 
747	23 
748	23 
749	16 
750	4 33 
751	10 
752	5 
753	4 
754	15 30 
755	13 
756	24 
757	4 
758	16 
759	23 
760	9 
761	6 
762	3 
763	15 
764	14 
765	26 
766	19 
767	16 
768	15 
769	26 
770	11 
771	5 
772	17 
773	10 
774	10 
775	15 
776	21 
777	23 
778	24 
779	8 
780	4 
781	13 
782	15 
783	21 
784	8 
785	11 
786	24 
787	4 
788	2 
789	17 
790	26 
791	31 
792	13 
793	3 
794	4 
795	9 
796	17 
797	14 
798	1 
799	19 
800	1 
801	27 
802	14 
803	11 
804	2 
805	21 
806	2 
807	24 
808	9 
809	16 
810	11 
811	23 
812	23 
813	27 
814	24 
815	26 
816	31 
817	14 
818	13 
819	31 
820	17 
821	17 
822	21 
823	8 
824	24 
825	1 
826	26 
827	3 
828	17 
829	16 
830	2 32 
831	4 
832	17 
833	11 
834	8 26 
835	4 
836	31 33 
837	31 
838	14 
839	1 
840	23 
841	26 
842	26 
843	4 
844	31 
845	15 
846	13 
847	2 
848	16 
849	13 
850	16 
851	21 
852	15 
853	2 
854	23 
855	11 
856	17 
857	31 
858	13 
859	23 
860	2 
861	8 
862	31 
863	8 
864	14 33 
865	2 
866	15 
867	3 
868	3 
869	3 
870	26 
871	8 
872	11 
873	31 
874	2 
875	31 
876	15 
877	26 
878	3 
879	3 
880	23 
881	23 
882	22 35 
883	2 
884	1 
885	26 
886	4 
887	1 
888	8 
889	3 
890	23 
891	8 
892	15 
893	15 
894	11 
895	23 
896	3 
897	2 29 
898	2 
899	11 
900	4 
901	15 
902	15 
903	8 
904	1 
905	11 
906	11 
907	26 
908	26 
909	1 
910	1 
911	6 12 
912	15 
913	8 
914	15 
915	15 
916	1 
917	3 
918	2 
919	3 
920	26 
921	26 
922	27 34 
923	11 
924	2 
925	14 19 
926	12 25 
927	1 
928	26 
929	3 
930	26 
931	26 
932	2 
933	26 
934	5 20 
935	15 
936	2 
937	2 
938	15 
939	15 
940	15 
941	2 
942	15 
943	11 12 
944	2 
945	9 35 
946	2 30 
947	4 15 
948	14 29 
949	2 
950	2 26 
951	2 
952	9 28 
953	2 26 
954	17 26 
955	17 22 
956	2 
957	14 22 
958	17 29 
959	4 5 
960	2 27 
961	8 30 
962	9 20 
963	5 19 
964	5 10 
965	3 17 
966	26 28 
967	17 26 
968	2 5 
969	5 17 
970	29 31 
971	19 24 
972	14 33 
973	13 23 
974	15 21 
975	5 26 
976	3 24 
977	9 19 
978	5 14 
979	13 19 
980	4 24 
981	15 32 
982	1 17 
983	18 23 
984	9 23 
985	2 5 
986	18 23 
987	11 35 
988	8 19 
989	1 11 
990	11 20 
991	8 31 
992	1 23 
993	4 27 
994	3 24 
995	3 16 
996	3 4 
997	1 4 
998	1 6 
999	2 21 
1000	8 16 
